2.074371475
0.8214521764
0.009442870633
0.8379356313
-0.09512937595
-1.221574892
-2.777270236
1.1738608
2.822657289
-0.8480964945
-0.7760635811
-1.790633609
3.763696999
-0.1617199391
0.2001715756
0.875
2.64508488
-0.569185476
0.5327545383
-1.649524549
-2.828587592
-0.1882175795
1.957397812
-1.530612245
3.835965859
-0.5172750342
1.375284456
4.68151217
2.440318302
2.825660048
0.71420723
-1.780703648
-2.102482831
0.5097164702
-1.475204018
1.659221442
1.852453689
1.988730527
0.2325581395
0.2219755827
0.8393956351
-1.888657077
-0.7952069717
-0.2715915263
-2.685273285
-1.24243057
-1.359423275
2.264349658
-0.05263157895
0.1475859161
-0.6285355123
-4.54
-7.441688264
4.416739151
-1.663181905
-3.290441176
7.266094844
1.56203064
1.960183767
-2.740542151
1.563130294
2.512147214
-2.499748009
-1.976089319
1.943996777
5.718240869
2.320767052
-0.4123263889
-0.6896551724
0.9683385921
-0.3793626707
3.384132676
0.4954954955
0.7259528131
1.601936153
-2.186901139
-1.10367893
1.093204102
-0.2473299607
2.879944483
-1.671784374
-2.093308095
1.756174938
-2.20498615
0.6917326788
0.538418396
-1.882016289
-0.3728070175
-4.312244256
-0.5633802817
2.447627191
0.5264854411
-0.9366684407
-1.261166579
-2.219710205
-2.563332332
-0.95209759
-0.4443127962
-0.1675702316
6.297150042
-0.8415584416
-1.383196721
-1.234567901
1.530874345
1.565271836
-2.014314928
-0.7106598985
-0.4949994949
0.2735008104
2.801207956
-0.7236638065
2.718487841
7.745995423
-1.698346643
0.2932882121
2.249134948
3.844771829
-4.111634317
-3.790055249
-4.394675681
-1.987989232
4.298056156
-2.341278211
-9.634994758
